request_id,timestamp,_id,date,day_name,hour,city,station_id,station_name,free_bikes,empty_slots
Montreal-3FakUsBZ,2024-07-26T04:40:15.916000Z,Melville/deMaisonneuve--8y8b1D1v,2024-07-25,Thursday,22:51,Montreal,7604e670cfc2466b147af4ec89f5dba9,Melville / de Maisonneuve,12,1
Montreal-Z3AZlRvn,2024-07-26T04:40:17.392000Z,Lamarre/Lavallée--j76gmZ34,2024-07-25,Thursday,22:51,Montreal,1972d2e57a368e7c442b2019e5db5461,Lamarre / Lavallée,6,13
Montreal-Z3op8JYh,2024-07-26T04:40:21.164000Z,Parthenais/duMont-Royal--7RNU2k8m,2024-07-25,Thursday,22:51,Montreal,dcf3b29b6fc30a0bc50964db1228f0d3,Parthenais / du Mont-Royal,16,6
Montreal-myxF0DhK,2024-07-26T04:40:17.379000Z,ParcLaurier(Laurier/Dubuc)--TKswAYmD,2024-07-25,Thursday,22:51,Montreal,1b4e99760f4007a289ef12126349d2fe,Parc Laurier (Laurier / Dubuc),8,11
Montreal-a7MrDKDd,2024-07-26T04:40:16.456000Z,St-Dominique/Jean-Talon--VpGTwi1f,2024-07-25,Thursday,22:51,Montreal,fd1821200e01192b443a7ebf048f894b,St-Dominique / Jean-Talon,6,25
Montreal-SNfis3XG,2024-07-26T04:51:47.621000Z,Labonté/duCoteau-Rouge--QRxp4Q5C,2024-07-25,Thursday,22:51,Montreal,afc7ce1ffab5746a791185d5d949148f,Labonté / du Coteau-Rouge,4,18
Montreal-5XRWLWYT,2024-07-26T04:51:47.204000Z,CégepÉdouard-Montpetit(deNormandie)--D7eQMQDr,2024-07-25,Thursday,22:51,Montreal,e0afa56b1f0aed7bb8db942a343a4b67,Cégep Édouard-Montpetit (de Normandie),0,18
Montreal-ehd6IVyd,2024-07-26T04:40:19.251000Z,Natatorium(LaSalle/Rolland)--uJ8k1KEO,2024-07-25,Thursday,22:51,Montreal,a829d7ffd9fc7790630d17dbbbf27641,Natatorium (LaSalle / Rolland),9,14
Montreal-PkD4T3M5,2024-07-26T04:40:17.309000Z,Jacques-LeBer/delaPointeNord--F0MizSzw,2024-07-25,Thursday,22:51,Montreal,07c7d44ac97d0906af2e27a24fd56b13,Jacques-Le Ber / de la Pointe Nord,5,22
Montreal-dBUZRUNH,2024-07-26T04:40:19.039000Z,Cartier/Dandurand--ZMXRczhv,2024-07-25,Thursday,22:51,Montreal,23a2852bdcd316d3a09bc9b72aed633c,Cartier / Dandurand,9,13
Montreal-735DwxGk,2024-07-26T04:40:20.120000Z,deBordeaux/deBellechasse--LJ0AwaWE,2024-07-25,Thursday,22:51,Montreal,44fb5ec63a50a382b4262c30f5470c86,de Bordeaux / de Bellechasse,17,2
Montreal-VFx4ymJi,2024-07-26T04:51:47.829000Z,PlaceCharles-LeMoyne(St-Charles)--aUXnAgZ6,2024-07-25,Thursday,22:51,Montreal,83c42810a42105ebf9f7d8297dda190a,Place Charles-Le Moyne (St-Charles),6,12
Montreal-Fh1r1XD7,2024-07-26T04:51:47.999000Z,MétroJarry(Lajeunesse/Jarry)--TMf2Ot7P,2024-07-25,Thursday,22:51,Montreal,53a6c61dff2c34e3657ab034e9a28613,Métro Jarry (Lajeunesse / Jarry),5,18
Montreal-PhGmAy9t,2024-07-26T04:40:16.220000Z,CampusMIL(Outremont/Thérèse-LavoieRoux)--qgkFHcfZ,2024-07-25,Thursday,22:51,Montreal,9acb2c0c2b48fe2e76bcbe4010af342a,Campus MIL (Outremont / Thérèse-Lavoie Roux),10,13
Montreal-kuhO6YuN,2024-07-26T04:40:15.560000Z,ParcChenier(del'Aréna/Chenier)--xL2QbqMx,2024-07-25,Thursday,22:51,Montreal,8aa19138e54fae304dcd6f0088db07c3,Parc Chenier (de l'Aréna / Chenier),13,6
Montreal-E8c4o254,2024-07-26T04:40:17.272000Z,deGrosbois/Duchesneau--ceffQtJV,2024-07-25,Thursday,22:51,Montreal,24170e2b4988a35b835b818e6622f46e,de Grosbois / Duchesneau,14,1
Montreal-yzwM3uBE,2024-07-26T04:40:16.246000Z,Mansfield/delaGauchetière--uOprhFkX,2024-07-25,Thursday,22:51,Montreal,e4920ad7e5bd3dc8c0e9b2329a950000,Mansfield / de la Gauchetière,0,18
Montreal-DtZVYFet,2024-07-26T04:40:20.496000Z,delaCathédrale/Saint-Antoine--oNPVLRrc,2024-07-25,Thursday,22:51,Montreal,afeb242cc36b91cf88fbbe7a66686c32,de la Cathédrale / Saint-Antoine,3,28
Montreal-EDarEFr8,2024-07-26T04:40:18.157000Z,Letourneux/Hochelaga--OK18CVMl,2024-07-25,Thursday,22:51,Montreal,04c57a547249150f2e0fea6c07bd3037,Letourneux / Hochelaga,4,11
Montreal-FQ0rJhdl,2024-07-26T04:40:16.187000Z,Mansfield/Sherbrooke--eSBTePUV,2024-07-25,Thursday,22:51,Montreal,15b463fed646dd685bc3fb1e1e5d2de2,Mansfield / Sherbrooke,2,21
Montreal-0wuL48px,2024-07-26T04:40:19.516000Z,deGentilly/St-Jean--d7CsNCsO,2024-07-25,Thursday,22:51,Montreal,a2eae86531d1cf24446fa7be11ba88cc,de Gentilly / St-Jean,5,12
Montreal-MdnoIHmH,2024-07-26T04:51:47.492000Z,deBellechasse/deSt-Vallier--caQUKPAx,2024-07-25,Thursday,22:51,Montreal,39dfbf1650c05e4f21a3b196818c4d71,de Bellechasse / de St-Vallier,4,13
Montreal-kyWiywSO,2024-07-26T04:51:47.457000Z,Louis-Hébert/Bélanger--BpX5zzqD,2024-07-25,Thursday,22:51,Montreal,301ddcb76b9061b666c8b0f473a4f74e,Louis-Hébert / Bélanger,13,6
Montreal-d47Lg25T,2024-07-26T04:40:18.179000Z,deMelrose/Sherbrooke--hx2syJhn,2024-07-25,Thursday,22:51,Montreal,9294676d7bc2672f3c9a96e997068e0f,de Melrose / Sherbrooke,11,8
Montreal-kM7bm0xD,2024-07-26T04:51:48.056000Z,Desjardins/Ontario--Pf7MGUnD,2024-07-25,Thursday,22:51,Montreal,14313ece3fba0c9be8615f400fd8980c,Desjardins / Ontario,10,10
Montreal-9a8UY5JV,2024-07-26T04:40:20.214000Z,Drummond/des-Canadiens-de-Montréal--JD2zlPYd,2024-07-25,Thursday,22:51,Montreal,0ce40af037ac8bf1d3716fcb53e235b1,Drummond / des-Canadiens-de-Montréal,4,23
Montreal-jfVFWPaW,2024-07-26T04:40:20.247000Z,Alma/deBellechasse--8ZxD702W,2024-07-25,Thursday,22:51,Montreal,f32debb5a5607400dcffa1f4e39754ad,Alma / de Bellechasse,17,2
Montreal-qPa1yFUx,2024-07-26T04:40:16.868000Z,Guy/Sainte-Catherine--gIvIiboX,2024-07-25,Thursday,22:51,Montreal,a8be54003fb16d9cab21bd7c5e9c8f66,Guy / Sainte-Catherine,21,10
Montreal-vXrc7Otb,2024-07-26T04:51:47.189000Z,Mackay/René-Lévesque--GlTtCTfp,2024-07-25,Thursday,22:51,Montreal,035f64853a0a8204e33cb4a10898068e,Mackay / René-Lévesque,23,7
Montreal-g1kAFLix,2024-07-26T04:40:16.764000Z,deGentilly/Roland-Therrien--tBAf8HAc,2024-07-25,Thursday,22:51,Montreal,0d85a8b42758ac57f207a20d58279fba,de Gentilly / Roland-Therrien,7,13
Montreal-URl1EDlI,2024-07-26T04:51:47.778000Z,Marquette/duCoteau-Rouge--f4MrJGap,2024-07-25,Thursday,22:51,Montreal,bbc87f203ae21f34f247ea86ab6520c0,Marquette / du Coteau-Rouge,7,11
Montreal-LVAChV81,2024-07-26T04:51:47.825000Z,Brébeuf/Curé-Poirier--hqCJSHN0,2024-07-25,Thursday,22:51,Montreal,69a08dbed51af2b02c0fa031734ae809,Brébeuf / Curé-Poirier,14,4
Montreal-tFiSepOf,2024-07-26T04:40:19.400000Z,Cartier/St-Joseph--K6AvS0CV,2024-07-25,Thursday,22:51,Montreal,ee8bc16d40f2c44ec8a99670f13b7646,Cartier / St-Joseph,18,1
Montreal-b86oGu5O,2024-07-26T04:51:47.164000Z,Roy/Saint-Laurent--i1gzVFoz,2024-07-25,Thursday,22:51,Montreal,2bdfd377bde21a29eafd9298bff9cd23,Roy / Saint-Laurent,22,0
Montreal-5hCmj6Uo,2024-07-26T04:40:20.533000Z,Péloquin/Fleury--ZFLlq4Hj,2024-07-25,Thursday,22:51,Montreal,562732190a887013c53e200b28d852e4,Péloquin / Fleury,9,2
Montreal-axLC9sJX,2024-07-26T04:40:18.417000Z,Canning/Notre-Dame--mzKkQFbO,2024-07-25,Thursday,22:51,Montreal,05b5b355a4772304d10c45029d08deb0,Canning / Notre-Dame,13,9
Montreal-3lt38rA5,2024-07-26T04:40:19.983000Z,Augustin-Cantin/Shearer--gmw5RcAu,2024-07-25,Thursday,22:51,Montreal,8f38bed6dab71436cabe43dea498c8c1,Augustin-Cantin / Shearer,13,15
Montreal-F0dHn83t,2024-07-26T04:40:16.793000Z,Churchill/Empire--KutXn4CB,2024-07-25,Thursday,22:51,Montreal,f163f77a25ff90ee28683c57264fbe9b,Churchill / Empire,12,7
Montreal-uLpOYhLY,2024-07-26T04:51:48.368000Z,Jeanne-Mance/St-MartinO--lRIytMaO,2024-07-25,Thursday,22:51,Montreal,2520e15efaf9253232c7bc7a4e181a42,Jeanne-Mance / St-Martin O,14,7
Montreal-Z7TGj2P8,2024-07-26T04:40:15.633000Z,Sewell/Roy--1OXoYuBc,2024-07-25,Thursday,22:51,Montreal,1878135d03fa93303d3301dc9bac05cf,Sewell / Roy,18,0
Montreal-FiyNvGQY,2024-07-26T04:51:48.076000Z,Guizot/St-Laurent--dIZgpzkX,2024-07-25,Thursday,22:51,Montreal,b298dc46896563af6ea0d289404ea045,Guizot / St-Laurent,19,0
Montreal-xIz4OhuD,2024-07-26T04:40:21.106000Z,90eAvenue/BoulevardLévesqueO--8S1Uv3Yv,2024-07-25,Thursday,22:51,Montreal,a65aa68cb23206fc1b15868873e36df2,90e Avenue / Boulevard Lévesque O,18,13
Montreal-bGpRmLS1,2024-07-26T04:40:16.993000Z,St-André/Rachel--4QnXwai7,2024-07-25,Thursday,22:51,Montreal,b60f0612abb6b56c0a4a48f129b947c2,St-André / Rachel,14,1
Montreal-Tdje3DhL,2024-07-26T04:40:17.124000Z,Laval/duMont-Royal--JsVcvFTk,2024-07-25,Thursday,22:51,Montreal,d7f6bfbc28cb883fec3bf8652faf9e52,Laval / du Mont-Royal,13,4
Montreal-VByE4bt9,2024-07-26T04:40:17.689000Z,Ste-Famille/desPins--EDzzrqKb,2024-07-25,Thursday,22:51,Montreal,07f0abcb10ec09105ffaa1d6cbb3ab14,Ste-Famille / des Pins,21,2
Montreal-8YiMcrop,2024-07-26T04:40:19.671000Z,Beauregard/LaSalle--ALk2IO9C,2024-07-25,Thursday,22:51,Montreal,f2457ae9871eec293afd519d3294527c,Beauregard / La Salle,6,11
Montreal-SZ2gQJVq,2024-07-26T04:40:19.576000Z,Lebrun/Bédard--cE5KYwL0,2024-07-25,Thursday,22:51,Montreal,7137a250bd6bd7df717f83d133ac328d,Lebrun / Bédard,9,6
Montreal-dCpWVqq3,2024-07-26T04:40:18.089000Z,Fullum/TerrasseMercure--1c1ZT4RA,2024-07-25,Thursday,22:51,Montreal,e2a04ee5d75f040dafca0496a9be3521,Fullum / Terrasse Mercure,17,9
Montreal-8E29haVO,2024-07-26T04:40:18.484000Z,1èreavenue/Rosemont--RYXnhszL,2024-07-25,Thursday,22:51,Montreal,de47bdda50a0b713a267c0bd08d0a959,1ère avenue / Rosemont,17,5
Montreal-BlXweWZR,2024-07-26T04:40:19.236000Z,Boyer/St-Joseph--4BLXvWSS,2024-07-25,Thursday,22:51,Montreal,1d42775aa0975f0846191f3e0e25a259,Boyer / St-Joseph,14,4
Montreal-47gK6Z7S,2024-07-26T04:40:20.701000Z,St-Charles/Montarville--T4O5TUvS,2024-07-25,Thursday,22:51,Montreal,2bdbcfe52167db778aafe8f5c41b2dd7,St-Charles / Montarville,13,6
Montreal-wsJ3TVBs,2024-07-26T04:51:48.048000Z,Guizot/St-Denis--diVjPsYB,2024-07-25,Thursday,22:51,Montreal,cf6e1409b292b38da683ba44e51a4843,Guizot / St-Denis,7,16
Montreal-lO5Srpgr,2024-07-26T04:40:16.818000Z,Marie/deMont-Royal--KVQxbihz,2024-07-25,Thursday,22:51,Montreal,7fd636e659af1d5153733fa80f0b0259,Marie / de Mont-Royal,6,15
Montreal-CD3v4kCD,2024-07-26T04:40:19.396000Z,Garnier/St-Joseph--ojhu4k2V,2024-07-25,Thursday,22:51,Montreal,23f4a54e25d2d96cc127138ae2ee12f5,Garnier / St-Joseph,17,1
Montreal-RQDvaLjG,2024-07-26T04:40:15.693000Z,MétroChamp-de-Mars(Hôtel-de-Ville/Viger)--6NFmM7yx,2024-07-25,Thursday,22:51,Montreal,5006cb9f021fa437d5f618a40aa15fea,Métro Champ-de-Mars (Hôtel-de-Ville / Viger),2,17
Montreal-PrWTHstl,2024-07-26T04:40:19.809000Z,Ontario/Sicard--yODWEPbh,2024-07-25,Thursday,22:51,Montreal,bcdca0295c5c26ad7854aa6c9aabc46b,Ontario / Sicard,19,8
Montreal-ayeh9Mb0,2024-07-26T04:40:18.094000Z,deBordeaux/Sherbrooke--3RfSjWfb,2024-07-25,Thursday,22:51,Montreal,5f2a393b4ee449fd5e40048b00911753,de Bordeaux / Sherbrooke,22,1
Montreal-VyV1Ilu2,2024-07-26T04:40:20.429000Z,LaFontaine/Alexandre-de-Sève--30wJ7EL4,2024-07-25,Thursday,22:51,Montreal,1d33d8f2ef82be88498c6314d7d4c457,La Fontaine / Alexandre-de-Sève,19,0
Montreal-lrnKI2L0,2024-07-26T04:51:47.053000Z,Nicolet/Sherbrooke--PhsSILPW,2024-07-25,Thursday,22:51,Montreal,dcd94385ae71a2b89052874c692df884,Nicolet / Sherbrooke,3,19
Montreal-3ClyoLgi,2024-07-26T04:40:18.924000Z,ParcSt-Sacrement(desSeigneurs/St-Sacrement)--TcZj8a2W,2024-07-25,Thursday,22:51,Montreal,fb645db9b2cdd11157289f2b2cdb539c,Parc St-Sacrement (des Seigneurs / St-Sacrement),11,5
Montreal-4o3q382K,2024-07-26T04:40:19.076000Z,TerminusdebusEXO(CôtedeTerrebonne)--sMB0HtDS,2024-07-25,Thursday,22:51,Montreal,dc8a8b448fa7f1018b21065bee6f4b7e,Terminus de bus EXO (Côte de Terrebonne),9,13
Montreal-ttJ0nIjj,2024-07-26T04:40:16.340000Z,5eavenue/Masson--UcWMe0Yl,2024-07-25,Thursday,22:51,Montreal,3126d658666f5f32075689284fc0ae02,5e avenue / Masson,23,3
Montreal-ROItwr6J,2024-07-26T04:40:16.755000Z,Mozart/St-Laurent--QhPO6asi,2024-07-25,Thursday,22:51,Montreal,2476230f8d661fdb5367ed2c2d41d4b1,Mozart / St-Laurent,8,15
Montreal-VP3Ox3vy,2024-07-26T04:51:47.596000Z,delaCôteSt-Antoine/Argyle--WRdzAr7c,2024-07-25,Thursday,22:51,Montreal,167e7c9bdddcd7aa983b61a4f6aaa265,de la Côte St-Antoine / Argyle,4,11
Montreal-jxd4sTkB,2024-07-26T04:40:16.353000Z,7eavenue/St-JosephRosemont--9berRhZS,2024-07-25,Thursday,22:51,Montreal,a57bc720128ed8a9099da4e5b069f3ef,7e avenue / St-Joseph Rosemont,13,13
Montreal-UFNrr5CB,2024-07-26T04:40:18.245000Z,Bourbonnière/duMont-Royal--45aLRAMs,2024-07-25,Thursday,22:51,Montreal,97d3674bee845c38c126be32647c8c6a,Bourbonnière / du Mont-Royal,23,3
Montreal-9n2cmt8u,2024-07-26T04:40:21.186000Z,Marie-Anne/Papineau--Auc2Oqaf,2024-07-25,Thursday,22:51,Montreal,8efb5a0805e2a3e9ffaaff30fb84d12b,Marie-Anne / Papineau,21,2
Montreal-rzTPmY1o,2024-07-26T04:40:17.764000Z,5eavenue/Rosemont--Ad7j3VPP,2024-07-25,Thursday,22:51,Montreal,31e638f409c4a93e68f461daed035811,5e avenue / Rosemont,10,9
Montreal-NIkPUVXm,2024-07-26T04:40:18.557000Z,16eavenue/St-Joseph--nkvSpcwT,2024-07-25,Thursday,22:51,Montreal,63de8e2869ba1c19473b4f0820d45595,16e avenue / St-Joseph,22,1
Montreal-KgdfUBXE,2024-07-26T04:40:16.308000Z,Dandurand/D'Iberville--l3NgZy9m,2024-07-25,Thursday,22:51,Montreal,abb3423acb7a7fb732c04e14c19760ff,Dandurand / D'Iberville,13,6
Montreal-dy6X0alD,2024-07-26T04:40:18.476000Z,deChambly/Rachel--VpLmNL5S,2024-07-25,Thursday,22:51,Montreal,4248074bfe0e352b10c588b4c6db0b87,de Chambly / Rachel,21,2
Montreal-jb1jYred,2024-07-26T04:40:18.574000Z,ParcJ.-Arthur-Champagne(deChambly/duMont-Royal)--kmwTm3YE,2024-07-25,Thursday,22:51,Montreal,55d65d7aebf43cb52ab73c81ed816d06,Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),16,2
Montreal-hxEjoamX,2024-07-26T04:40:19.592000Z,Robert-Bourassa/René-Lévesque--H2z1JIZE,2024-07-25,Thursday,22:51,Montreal,4cc8089699bfd944c99c4fdef2e3c6ce,Robert-Bourassa / René-Lévesque,1,29
Montreal-4kDmpep6,2024-07-26T04:40:15.600000Z,del'Esplanade/Beaubien--nSW1Gz8D,2024-07-25,Thursday,22:51,Montreal,2cf8e66d9d9f38703f5e09b7bd82899a,de l'Esplanade / Beaubien,0,15
Montreal-NmI9BlwE,2024-07-26T04:40:19.408000Z,St-Dominique/deBellechasse--7zSpi4zv,2024-07-25,Thursday,22:51,Montreal,b8fa3135508e1b6500591a38636be02e,St-Dominique / de Bellechasse,25,6
Montreal-LVBQFs74,2024-07-26T04:51:47.202000Z,deBordeaux/duMont-Royal--59TteXMZ,2024-07-25,Thursday,22:51,Montreal,470f6259142071d54eee382f4da4ee2d,de Bordeaux / du Mont-Royal,21,1
Montreal-E1Z6vkWB,2024-07-26T04:40:20.508000Z,Fabre/Laurier--kBTmWlKO,2024-07-25,Thursday,22:51,Montreal,6a6ad173538b2384ab5819a233810d59,Fabre / Laurier,20,3
Montreal-KgsRTfVs,2024-07-26T04:51:47.263000Z,Garnier/duMont-Royal--wKEjEDPv,2024-07-25,Thursday,22:51,Montreal,bde04ef3459c5b0a53c33f33f75a7308,Garnier / du Mont-Royal,13,9
Montreal-NsLwh0Cg,2024-07-26T04:40:19.060000Z,ParcPère-Marquette(Chambord/Rosemont)--Qj186Yzp,2024-07-25,Thursday,22:51,Montreal,a55042c1563ddaefa910fdd0553e594a,Parc Père-Marquette (Chambord / Rosemont),37,4
Montreal-dKtpxRIb,2024-07-26T04:40:18.496000Z,8eavenue/Beaubien--YiNYCRk2,2024-07-25,Thursday,22:51,Montreal,d1a2127c31e824fd7f5080da7b9c72df,8e avenue / Beaubien,2,12
Montreal-6NguuJPu,2024-07-26T04:40:15.968000Z,Louis-Hémon/Jean-Talon--W9M9ioNu,2024-07-25,Thursday,22:51,Montreal,4ceb50ee99698a67059c58b4fa0a40f6,Louis-Hémon / Jean-Talon,3,16
Montreal-vtpdSt4T,2024-07-26T04:40:18.132000Z,Drolet/Beaubien--xTPE5iwo,2024-07-25,Thursday,22:51,Montreal,02044f52405851c50980c20964349a5d,Drolet / Beaubien,1,20
Montreal-pOrlknlP,2024-07-26T04:40:21.370000Z,Brittany/Ainsley--HFoGfxin,2024-07-25,Thursday,22:51,Montreal,0dcaca1327f9e25a991cda59b2f33ac5,Brittany / Ainsley,10,7
Montreal-zpl5nTkO,2024-07-26T04:40:15.656000Z,deBordeaux/Jean-Talon--N1gth09s,2024-07-25,Thursday,22:51,Montreal,210bc54814f1bfa31dbcc85a81a5d434,de Bordeaux / Jean-Talon,2,16
Montreal-9icDztNU,2024-07-26T04:51:47.240000Z,CollègeGrasset(Crémazie/ChristopheColomb)--1yIAL0ju,2024-07-25,Thursday,22:51,Montreal,e5073e9271f19edd8b15d012a493c997,Collège Grasset (Crémazie / Christophe Colomb),6,13
Montreal-jZL2rCzl,2024-07-26T04:51:47.020000Z,Boyer/Everett--4ZTxRvlu,2024-07-25,Thursday,22:51,Montreal,b3150d5e0b8ef9db81b4ff8588f3ac46,Boyer / Everett,10,12
Montreal-Lh7KJEDo,2024-07-26T04:40:18.144000Z,deGaspé/Beaubien--PGYEqy5O,2024-07-25,Thursday,22:51,Montreal,412b6c7d157d69fcf39a8ec8a1269c69,de Gaspé / Beaubien,5,14
Montreal-S0MWYtt9,2024-07-26T04:40:18.182000Z,Hodge/Laperrière--o5OKkRup,2024-07-25,Thursday,22:51,Montreal,3b1de0977d358e47a8b291dacb47d7e0,Hodge / Laperrière,11,8
Montreal-UXHdAJYu,2024-07-26T04:40:18.972000Z,delaRoche/deBellechasse--mjOtqvxE,2024-07-25,Thursday,22:51,Montreal,840a8bdce0a97bfedb2d5eb6378b6663,de la Roche / de Bellechasse,4,11
Montreal-9EAhc7HY,2024-07-26T04:40:16.480000Z,MétroBeaubien(deChateaubriand/Beaubien)--bXA6t4dD,2024-07-25,Thursday,22:51,Montreal,e0db7aad56ff4ad5c02148ffb2d5a594,Métro Beaubien (de Chateaubriand / Beaubien),1,26
Montreal-NC1eyjp5,2024-07-26T04:51:47.312000Z,duPresident-Kennedy/Union--xVfRbk82,2024-07-25,Thursday,22:51,Montreal,fa5c754a52303327c38b54956e044594,du President-Kennedy / Union,1,22
Montreal-h7EOHhoE,2024-07-26T04:51:47.953000Z,University/desPins--gnj9fQYm,2024-07-25,Thursday,22:51,Montreal,3ba6a488913f98c46cc18cf4d705307a,University / des Pins,0,31
Montreal-7JCNp5WG,2024-07-26T04:40:18.588000Z,Darling/Sherbrooke--9NCMNKVX,2024-07-25,Thursday,22:51,Montreal,9aaeb514f62c04faf6c442e0a3c422ee,Darling / Sherbrooke,23,0
Montreal-hJ5pr5uj,2024-07-26T04:40:18.348000Z,Drolet/St-Zotique--5xVSMbAd,2024-07-25,Thursday,22:51,Montreal,b0f4cfae8d6efd744b142c7f3140e5dc,Drolet / St-Zotique,6,15
Montreal-DHB00cCM,2024-07-26T04:40:16.452000Z,Mackay/deMaisonneuve--5Ca6cBmO,2024-07-25,Thursday,22:51,Montreal,63573412d9fe3de5f6c9f05ac9784a03,Mackay / de Maisonneuve,3,32
Montreal-oAJqlbGs,2024-07-26T04:51:47.943000Z,deMaisonneuve/Greene--XzYlXN55,2024-07-25,Thursday,22:51,Montreal,ab124a371b47462db18406e94236bbcc,de Maisonneuve / Greene,7,10
Montreal-M2YYP8tV,2024-07-26T04:51:47.946000Z,Hillside/Ste-Catherine--PRm6NRnN,2024-07-25,Thursday,22:51,Montreal,be47af9691772b0d9e5e4c9ac4303975,Hillside / Ste-Catherine,2,11
Montreal-ljM5xPvQ,2024-07-26T04:40:21.156000Z,Plessis/Logan--PrtrgErT,2024-07-25,Thursday,22:51,Montreal,444b2c83a68220fb68006e045ccc0604,Plessis / Logan,18,1
Montreal-yCuXNuAy,2024-07-26T04:40:21.350000Z,St-Jacques/McGill--dXBCTg8M,2024-07-25,Thursday,22:51,Montreal,4ef49918ba3b111a8bed6ad6205372ff,St-Jacques / McGill,4,27
Montreal-BjcOa7Mk,2024-07-26T04:40:20.521000Z,Émile-Journault/deChâteaubriand--ZH6POXEF,2024-07-25,Thursday,22:51,Montreal,752f10c6830c88e75d136e6f92d5b506,Émile-Journault / de Châteaubriand,15,11
Montreal-HC34XHED,2024-07-26T04:51:47.762000Z,St-Jean/Guillaume--bdoy1TMW,2024-07-25,Thursday,22:51,Montreal,94a6f7a1e328b502771a17b9dfcd9c1a,St-Jean / Guillaume,10,4
Montreal-F38WKdrS,2024-07-26T04:40:16.492000Z,Hochelaga/Chapleau--M4DDisjt,2024-07-25,Thursday,22:51,Montreal,7af9d9872ca3053def29fba6b871e508,Hochelaga / Chapleau,19,0
Montreal-4pNIsqgl,2024-07-26T04:40:17.496000Z,d'Orléans/Hochelaga--93Faw3Hq,2024-07-25,Thursday,22:51,Montreal,abc59938b9cb3b7b75a77041e1e0ec93,d'Orléans / Hochelaga,10,9
Montreal-rro5h0FL,2024-07-26T04:40:20.888000Z,BibliothèquedeVerdun(Brown/Bannantyne)--d0eV3MKF,2024-07-25,Thursday,22:51,Montreal,63b38e64250435468c4f2982e222f8e1,Bibliothèque de Verdun (Brown / Bannantyne),12,3
Montreal-h1lkRJXG,2024-07-26T04:40:20.046000Z,MétrodeCastelnau(deCastelnau/St-Laurent)--XxCvZdXQ,2024-07-25,Thursday,22:51,Montreal,6d4d1b4bf1bb36d1af4c681a0a50c41d,Métro de Castelnau (de Castelnau / St-Laurent),7,16
Montreal-qh4pq0KI,2024-07-26T04:40:16.497000Z,Bishop/René-Lévesque--jlxyucmW,2024-07-25,Thursday,22:51,Montreal,f3ce3c900dc4e731c183f40e8a7e043c,Bishop / René-Lévesque,30,1
Montreal-oxGIh9LE,2024-07-26T04:40:21.481000Z,GrandBoulevard/Sherbrooke--bbBLaMaY,2024-07-25,Thursday,22:51,Montreal,0ee14b7beea8a04c2f0e034ea91f5c02,Grand Boulevard / Sherbrooke,10,8
Montreal-yIrpbncL,2024-07-26T04:40:17.528000Z,Dézéry/Ontario--lvp9EEYP,2024-07-25,Thursday,22:51,Montreal,f9cf3e6c91e86cf471029dd10f61f34f,Dézéry / Ontario,19,8
Montreal-frquZLuu,2024-07-26T04:40:21.040000Z,HôpitalMaisonneuve-Rosemont(Rosemont/Chatelain)--3Uo1j0hj,2024-07-25,Thursday,22:51,Montreal,8661cea9ae725868605cd27fbe516bf7,Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain),7,28
Montreal-aHwg1K91,2024-07-26T04:40:20.001000Z,Lincoln/St-Mathieu--Rm0o0eyQ,2024-07-25,Thursday,22:51,Montreal,763350ee25e0bd7d5733dc7bef6c4016,Lincoln / St-Mathieu,19,3
Montreal-2biInyf7,2024-07-26T04:40:18.275000Z,4eavenue/deVerdun--od0NGIus,2024-07-25,Thursday,22:51,Montreal,45e640a085d42dd6f43cbd4a625f5b3a,4e avenue / de Verdun,5,9
Montreal-0MdTTB0T,2024-07-26T04:40:16.833000Z,Dubois/Eadie--fSrQQ0k8,2024-07-25,Thursday,22:51,Montreal,bbc440214ed13ddb8a0aeb3951c418ce,Dubois / Eadie,17,6
Montreal-QUvLmsyF,2024-07-26T04:40:19.703000Z,deGaspé/Villeray--W9dAYGwN,2024-07-25,Thursday,22:51,Montreal,3dca829b40cecd52c3e06acebea5951f,de Gaspé / Villeray,14,5
Montreal-HuOLWJA8,2024-07-26T04:40:19.818000Z,Marcil/Sherbrooke--4gYzgQZJ,2024-07-25,Thursday,22:51,Montreal,a75be8f4ffb85d6f4a0996617a2d7f0d,Marcil / Sherbrooke,17,8
Montreal-fD6vtR0C,2024-07-26T04:51:48.010000Z,Leman/deChateaubriand--ZeWhZWNl,2024-07-25,Thursday,22:51,Montreal,f76cd926206a1cd0b4e196175097bca7,Leman / de Chateaubriand,15,3
Montreal-VPftVjV0,2024-07-26T04:51:47.040000Z,Harvard/deMonkland--0YTcqNxh,2024-07-25,Thursday,22:51,Montreal,546bc36b10be0b09de4a907c9d60ad78,Harvard / de Monkland,5,14
Montreal-SZ5LWamx,2024-07-26T04:51:47.459000Z,William/St-Henri--AcEiKaoo,2024-07-25,Thursday,22:51,Montreal,52c14dac195f954a63d50779213fa80f,William / St-Henri,8,7
Montreal-Xn3Iexju,2024-07-26T04:40:16.347000Z,d'Orléans/Masson--8HxTBgfr,2024-07-25,Thursday,22:51,Montreal,62ae697614fc30933f67aa117dcae40a,d'Orléans / Masson,11,7
